year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Japan,0 days 02:21:49,Takahashi,Naoko,41,30,W,8509.0,0 days 02:20:00
2002,W,Mexico,0 days 02:24:11,Fernandez,Adriana,48,30,W,8651.0,0 days 02:20:00
2002,W,Romania,0 days 02:32:47,Buia,Aurica,107,30,W,9167.0,0 days 02:30:00
2002,W,France,0 days 02:34:16,Dahmani,Zahia,125,30,W,9256.0,0 days 02:30:00
2002,W,Germany,0 days 02:39:37,DÃÂ¶llinger,Christine,223,30,W,9577.0,0 days 02:30:00
2002,W,Germany,0 days 02:41:45,Renz,Sylvia,276,30,W,9705.0,0 days 02:40:00
2002,W,Switzerland,0 days 02:43:12,Florey,Isabelle,315,30,W,9792.0,0 days 02:40:00
2002,W,Germany,0 days 02:44:04,Siewert,Carmen,339,30,W,9844.0,0 days 02:40:00
2002,W,United States,0 days 02:47:22,Ishibe,Naoko,466,30,W,10042.0,0 days 02:40:00
2002,W,Sweden,0 days 02:53:01,Buller,Annelie,738,30,W,10381.0,0 days 02:50:00
