year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,W,Ethiopia,0 days 02:21:31,Magarsa,Askale Tafa,21,25,W,8491.0,0 days 02:20:00
2008,W,Russia,0 days 02:30:03,Vigovskaya,Gulnara,63,25,W,9003.0,0 days 02:30:00
2008,W,Ethiopia,0 days 02:31:20,Deriba,Shuru,73,25,W,9080.0,0 days 02:30:00
2008,W,Poland,0 days 02:33:00,Lewandoswka,Edyta,92,25,W,9180.0,0 days 02:30:00
2008,W,Kenya,0 days 02:35:53,Kimuria,Evelyne,120,25,W,9353.0,0 days 02:30:00
2008,W,Romania,0 days 02:36:18,Cirlan,Daniela,126,25,W,9378.0,0 days 02:30:00
2008,W,Lithuania,0 days 02:36:40,Balciunaite,Zivile,130,25,W,9400.0,0 days 02:30:00
2008,W,Switzerland,0 days 02:38:53,Neuenschwander,Maja,172,25,W,9533.0,0 days 02:30:00
2008,W,Ethiopia,0 days 02:46:03,Worku,Tsege,373,25,W,9963.0,0 days 02:40:00
2008,W,United States,0 days 02:46:15,Erb,Esther,379,25,W,9975.0,0 days 02:40:00
