year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Germany,0 days 02:36:36,Wessel,Kathrin,170,35,W,9396.0,0 days 02:30:00
2002,W,Spain,0 days 02:38:29,Gonzalez,Griselda,197,35,W,9509.0,0 days 02:30:00
2002,W,Canada,0 days 02:45:40,Ruel,Elisabeth,402,35,W,9940.0,0 days 02:40:00
2002,W,Germany,0 days 02:53:14,Korekki,Christina,755,35,W,10394.0,0 days 02:50:00
2002,W,Netherlands,0 days 02:57:03,Bijlsma Veldman,Mirjam,1065,35,W,10623.0,0 days 02:50:00
2002,W,Germany,0 days 02:59:16,Behrens,Kathrin,1299,35,W,10756.0,0 days 02:50:00
2002,W,United Kingdom,0 days 02:59:20,Mccarthy,Lorraine Petula Kerry,1303,35,W,10760.0,0 days 02:50:00
2002,W,Germany,0 days 03:00:32,GlÃÂ¶de,Jutta,1417,35,W,10832.0,0 days 03:00:00
2002,W,Germany,0 days 03:01:36,Klocke,Imke,1492,35,W,10896.0,0 days 03:00:00
2002,W,Germany,0 days 03:04:53,Rutkowski,Gabi,1744,35,W,11093.0,0 days 03:00:00
