year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,M,Kenya,0 days 02:04:16,Kimetto,Dennis,2,25,M,7456.0,0 days 02:00:00
2012,M,Kenya,0 days 02:06:12,Kipsang,Geoffrey,3,25,M,7572.0,0 days 02:00:00
2012,M,Kenya,0 days 02:08:28,Kamakya,Nicholas,4,25,M,7708.0,0 days 02:00:00
2012,M,Kenya,0 days 02:08:44,Jepkopol,Josphat,6,25,M,7724.0,0 days 02:00:00
2012,M,Kenya,0 days 02:09:19,Maiyo,Jonathan,7,25,M,7759.0,0 days 02:00:00
2012,M,Kenya,0 days 02:09:59,Kiptanui,Eliud,8,25,M,7799.0,0 days 02:00:00
2012,M,Kenya,0 days 02:10:22,Keny,Felix,9,25,M,7822.0,0 days 02:10:00
2012,M,Mexico,0 days 02:12:43,Uribe,Jose Antonio,13,25,M,7963.0,0 days 02:10:00
2012,M,Japan,0 days 02:14:20,Ikawa,Atsushi,17,25,M,8060.0,0 days 02:10:00
2012,M,Russia,0 days 02:19:49,Borodin,Mikhail,21,25,M,8389.0,0 days 02:10:00
