year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,W,Austria,0 days 02:38:03,Rabensteiner,Dagmar,121,35,W,9483.0,0 days 02:30:00
2001,W,Sweden,0 days 02:40:29,Johansson,Susanne,170,35,W,9629.0,0 days 02:40:00
2001,W,Sweden,0 days 02:45:12,Benjaminsson,Camilla,275,35,W,9912.0,0 days 02:40:00
2001,W,Germany,0 days 02:52:48,Korekki,Christiana,569,35,W,10368.0,0 days 02:50:00
2001,W,Germany,0 days 02:53:51,Klocke,Imke,625,35,W,10431.0,0 days 02:50:00
2001,W,Germany,0 days 03:00:16,RÃÂ¶lli,Elvira,1201,35,W,10816.0,0 days 03:00:00
2001,W,Germany,0 days 03:08:13,Heinemann,Gudrun,1855,35,W,11293.0,0 days 03:00:00
2001,W,Germany,0 days 03:09:35,Behrens,Kathrin,2026,35,W,11375.0,0 days 03:00:00
2001,W,Germany,0 days 03:13:40,Mohr,Silvia,2488,35,W,11620.0,0 days 03:10:00
2001,W,Germany,0 days 03:14:33,Cremer,Martina,2610,35,W,11673.0,0 days 03:10:00
