year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,W,Ethiopia,0 days 02:23:58,Kebede,Aberu,28,25,W,8638.0,0 days 02:20:00
2010,W,Ethiopia,0 days 02:24:58,Bekele,Bezunesh,32,25,W,8698.0,0 days 02:20:00
2010,W,Japan,0 days 02:26:10,Morimoto,Tomo,40,25,W,8770.0,0 days 02:20:00
2010,W,Ukraine,0 days 02:28:31,Burkovska,Olena,49,25,W,8911.0,0 days 02:20:00
2010,W,Brazil,0 days 02:32:30,Da Silva,Adriana,74,25,W,9150.0,0 days 02:30:00
2010,W,Croatia,0 days 02:33:42,Stublic,Lisa,87,25,W,9222.0,0 days 02:30:00
2010,W,Denmark,0 days 02:47:11,Pape,Maria,339,25,W,10031.0,0 days 02:40:00
2010,W,United Kingdom,0 days 02:53:47,Levene,Annabel,639,25,W,10427.0,0 days 02:50:00
2010,W,Germany,0 days 02:56:52,Molz,Manuela,877,25,W,10612.0,0 days 02:50:00
2010,W,Switzerland,0 days 02:58:36,Velthuijs,Corinne,1109,25,W,10716.0,0 days 02:50:00
