year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,W,Denmark,0 days 04:23:29,Bamberg,Birgit Valeur,23629,70,W,15809.0,0 days 04:20:00
2010,W,Germany,0 days 04:38:07,Reusch,Hannelore,27168,70,W,16687.0,0 days 04:30:00
2010,W,Republic of Ireland,0 days 04:38:40,O'Regan,Catherine,27277,70,W,16720.0,0 days 04:30:00
2010,W,Germany,0 days 04:48:48,Eichner,Sigrid,29196,70,W,17328.0,0 days 04:40:00
2010,W,Japan,0 days 04:53:26,Taguchi,Reiko,29894,70,W,17606.0,0 days 04:50:00
2010,W,Germany,0 days 04:53:41,Multhoff,Ilse,29932,70,W,17621.0,0 days 04:50:00
2010,W,Germany,0 days 04:55:27,KÃÂ¼pper,Hannelore,30180,70,W,17727.0,0 days 04:50:00
2010,W,Germany,0 days 04:55:35,Rist,Rosi,30209,70,W,17735.0,0 days 04:50:00
2010,W,Germany,0 days 05:02:32,Henrich-Zitzmann,Karin,31058,70,W,18152.0,0 days 05:00:00
2010,W,Germany,0 days 05:04:40,Meyer-Schall,Ingrid,31227,70,W,18280.0,0 days 05:00:00
