year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,M,Japan,0 days 02:14:35,Tokumoto,Kazuyoshi,15,35,M,8075.0,0 days 02:10:00
2014,M,Germany,0 days 02:17:25,Cierpinski,Falk,19,35,M,8245.0,0 days 02:10:00
2014,M,Canada,0 days 02:20:23,Le Porho,David,25,35,M,8423.0,0 days 02:20:00
2014,M,Ethiopia,0 days 02:20:38,Gobena,Ahmed,28,35,M,8438.0,0 days 02:20:00
2014,M,Belgium,0 days 02:22:49,KÃÂ¶nigs,Roger,33,35,M,8569.0,0 days 02:20:00
2014,M,France,0 days 02:24:39,Bartoli,Julien,38,35,M,8679.0,0 days 02:20:00
2014,M,Norway,0 days 02:26:32,Risa,Jarle,50,35,M,8792.0,0 days 02:20:00
2014,M,Germany,0 days 02:26:41,Bekakcha,Mourad,52,35,M,8801.0,0 days 02:20:00
2014,M,Germany,0 days 02:27:03,Serke,Sven,57,35,M,8823.0,0 days 02:20:00
2014,M,Belgium,0 days 02:28:03,Verschoren,Bart,60,35,M,8883.0,0 days 02:20:00
