year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,M,Mexico,0 days 02:18:53,Romero Bernal,Juan Carlos,64,40,M,8333.0,0 days 02:10:00
2019,M,Norway,0 days 02:20:15,Abdulaziz,Ebrahim,73,40,M,8415.0,0 days 02:20:00
2019,M,Spain,0 days 02:22:10,Villarmin,Fernando,93,40,M,8530.0,0 days 02:20:00
2019,M,United Kingdom,0 days 02:22:21,Stevens,Thomas,96,40,M,8541.0,0 days 02:20:00
2019,M,Spain,0 days 02:23:02,Arauzo Sarmiento,Ivan,100,40,M,8582.0,0 days 02:20:00
2019,M,Spain,0 days 02:24:54,Martinez,Roberto,111,40,M,8694.0,0 days 02:20:00
2019,M,United Kingdom,0 days 02:25:04,Harrington,Scott,114,40,M,8704.0,0 days 02:20:00
2019,M,United States,0 days 02:25:43,Butler,Brock,120,40,M,8743.0,0 days 02:20:00
2019,M,Ethiopia,0 days 02:27:10,Asfaw,Tensai,138,40,M,8830.0,0 days 02:20:00
2019,M,Spain,0 days 02:27:32,Gonzalez Pedrouso,Francisco,147,40,M,8852.0,0 days 02:20:00
