year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,W,Norway,0 days 03:31:20,Erikssen,Eli,5938,60,W,12680.0,0 days 03:30:00
2014,W,Germany,0 days 03:35:07,UnsÃÂ¶ld,Anna,6756,60,W,12907.0,0 days 03:30:00
2014,W,Germany,0 days 03:36:18,von Knobloch,Ursula,7018,60,W,12978.0,0 days 03:30:00
2014,W,Denmark,0 days 03:41:49,Pedersen,Annie Gyde,8384,60,W,13309.0,0 days 03:40:00
2014,W,Canada,0 days 03:42:13,Huot,Marilyn,8501,60,W,13333.0,0 days 03:40:00
2014,W,Australia,0 days 03:42:27,Tsiligiannis,Ingrid,8574,60,W,13347.0,0 days 03:40:00
2014,W,United States,0 days 03:43:54,Dewitt,Michele,8968,60,W,13434.0,0 days 03:40:00
2014,W,Germany,0 days 03:44:20,Brokat,Helga,9092,60,W,13460.0,0 days 03:40:00
2014,W,Netherlands,0 days 03:45:05,van Buuren,Paula,9299,60,W,13505.0,0 days 03:40:00
2014,W,United States,0 days 03:45:36,Greenberg,Page,9449,60,W,13536.0,0 days 03:40:00
