year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2014,M,Italy,0 days 02:58:57,Limonta,Alessandro,1110,60,M,10737.0,0 days 02:50:00
2014,M,Finland,0 days 02:58:57,Laitila,Erkki,1113,60,M,10737.0,0 days 02:50:00
2014,M,Switzerland,0 days 03:04:47,BÃÂ¶sch,Toni,1621,60,M,11087.0,0 days 03:00:00
2014,M,Germany,0 days 03:04:50,Waibel,Willi,1624,60,M,11090.0,0 days 03:00:00
2014,M,United States,0 days 03:07:35,Speck,Robert,1895,60,M,11255.0,0 days 03:00:00
2014,M,Italy,0 days 03:08:45,Nardone,Giuseppe,2032,60,M,11325.0,0 days 03:00:00
2014,M,United Kingdom,0 days 03:12:17,Lewis,Alan,2474,60,M,11537.0,0 days 03:10:00
2014,M,Germany,0 days 03:13:36,Weidel,Fred,2642,60,M,11616.0,0 days 03:10:00
2014,M,Poland,0 days 03:18:51,Burek,Andrzej,3374,60,M,11931.0,0 days 03:10:00
2014,M,Germany,0 days 03:19:10,Kirchner,Wolfgang,3432,60,M,11950.0,0 days 03:10:00
