year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2009,W,Portugal,0 days 03:09:32,Grare,ConceiÃÂ§ÃÂ£o,2014,55,W,11372.0,0 days 03:00:00
2009,W,Belgium,0 days 03:13:30,Nuytinck,Margareta,2468,55,W,11610.0,0 days 03:10:00
2009,W,Norway,0 days 03:25:14,Erikssen,Eli,4362,55,W,12314.0,0 days 03:20:00
2009,W,France,0 days 03:29:59,Mouraud,ManoÃÂ«lle,5492,55,W,12599.0,0 days 03:20:00
2009,W,Netherlands,0 days 03:31:23,Rosier,Joke,5808,55,W,12683.0,0 days 03:30:00
2009,W,United Kingdom,0 days 03:31:25,Haslam,Sue,5816,55,W,12685.0,0 days 03:30:00
2009,W,United Kingdom,0 days 03:33:27,Steward,Claire,6227,55,W,12807.0,0 days 03:30:00
2009,W,France,0 days 03:34:24,Ballans,Ghislaine,6469,55,W,12864.0,0 days 03:30:00
2009,W,Germany,0 days 03:36:41,Fenner-Kreutzjans,Angelika,7029,55,W,13001.0,0 days 03:30:00
2009,W,Trinidad and Tobago,0 days 03:37:53,Agostini,Elizabeth,7290,55,W,13073.0,0 days 03:30:00
