year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2011,W,Germany,0 days 03:26:35,DÃÂ¶rries,Carola,4804,20,W,12395.0,0 days 03:20:00
2011,W,Mexico,0 days 03:41:05,Vigil,Elisa,8546,20,W,13265.0,0 days 03:40:00
2011,W,Germany,0 days 03:48:25,LÃÂ¼rkens,Hanna,10585,20,W,13705.0,0 days 03:40:00
2011,W,Switzerland,0 days 03:51:36,Eggler,Salome,11659,20,W,13896.0,0 days 03:50:00
2011,W,Germany,0 days 03:54:30,Hachtel,Nora,12592,20,W,14070.0,0 days 03:50:00
2011,W,United Kingdom,0 days 04:00:40,May,Deborah,15133,20,W,14440.0,0 days 04:00:00
2011,W,Germany,0 days 04:05:55,Stelte,Daria-Maria,16634,20,W,14755.0,0 days 04:00:00
2011,W,Sweden,0 days 04:07:49,Becher,Alexandra,17142,20,W,14869.0,0 days 04:00:00
2011,W,Republic of Ireland,0 days 04:18:53,Clarke,Evie,20252,20,W,15533.0,0 days 04:10:00
2011,W,Germany,0 days 04:19:23,KÃÂ¼mper,Svende,20407,20,W,15563.0,0 days 04:10:00
