year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Denmark,0 days 03:23:44,Frandsen,Maria,5335,20,W,12224.0,0 days 03:20:00
2013,W,Switzerland,0 days 03:26:29,Eggler,Livia,6033,20,W,12389.0,0 days 03:20:00
2013,W,Denmark,0 days 03:31:12,Breum,Helena Smith,7588,20,W,12672.0,0 days 03:30:00
2013,W,Denmark,0 days 03:44:32,Halkier,Regitze,11853,20,W,13472.0,0 days 03:40:00
2013,W,Denmark,0 days 03:52:44,Leisner,Shiva,14899,20,W,13964.0,0 days 03:50:00
2013,W,Denmark,0 days 04:05:28,Andersen,Victoria Bo,20159,20,W,14728.0,0 days 04:00:00
2013,W,Germany,0 days 04:07:05,Philipp,Katharina,20666,20,W,14825.0,0 days 04:00:00
2013,W,Germany,0 days 04:08:54,Wendlandt,Friederike,21205,20,W,14934.0,0 days 04:00:00
2013,W,Denmark,0 days 04:10:52,JÃÂ¸rgensen,Camilla,21800,20,W,15052.0,0 days 04:10:00
2013,W,Denmark,0 days 04:19:42,BrinklÃÂ¸v,Amalie,24384,20,W,15582.0,0 days 04:10:00
