year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,M,Russia,0 days 02:24:35,Rogoten,Aleksandr,115,50,M,8675.0,0 days 02:20:00
2023,M,Italy,0 days 02:27:54,Milani,Massimiliano,182,50,M,8874.0,0 days 02:20:00
2023,M,France,0 days 02:28:38,LHAMZI,MUSTAPHA,194,50,M,8918.0,0 days 02:20:00
2023,M,Germany,0 days 02:28:48,Borggrefe,Fabian,199,50,M,8928.0,0 days 02:20:00
2023,M,United Kingdom,0 days 02:33:05,Gemmell,Nicholas,342,50,M,9185.0,0 days 02:30:00
2023,M,Iceland,0 days 02:33:28,Gudmundsson,Stefan,355,50,M,9208.0,0 days 02:30:00
2023,M,Netherlands,0 days 02:33:36,de Neijs,Edwin,361,50,M,9216.0,0 days 02:30:00
2023,M,South Africa,0 days 02:37:04,Masupa,Nkhetheni,518,50,M,9424.0,0 days 02:30:00
2023,M,Germany,0 days 02:37:24,MeÃÂmer,Marc,537,50,M,9444.0,0 days 02:30:00
2023,M,France,0 days 02:38:41,LETOURNEUX,Christophe,621,50,M,9521.0,0 days 02:30:00
