year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2007,M,Germany,0 days 03:16:20,GrÃÂ¶bner,Lothar,3029,65,M,11780.0,0 days 03:10:00
2007,M,Germany,0 days 03:18:51,Vollbracht,Heinrich,3415,65,M,11931.0,0 days 03:10:00
2007,M,Netherlands,0 days 03:23:17,Thelen,Eddy,4192,65,M,12197.0,0 days 03:20:00
2007,M,Germany,0 days 03:24:06,Hallas,GÃÂ¼nter,4342,65,M,12246.0,0 days 03:20:00
2007,M,Germany,0 days 03:25:01,Lange,Bodo,4528,65,M,12301.0,0 days 03:20:00
2007,M,Austria,0 days 03:25:49,Mayer,Werner,4694,65,M,12349.0,0 days 03:20:00
2007,M,Switzerland,0 days 03:27:28,Zimmermann,Robert,5110,65,M,12448.0,0 days 03:20:00
2007,M,Germany,0 days 03:28:12,Naumann,Ingo,5331,65,M,12492.0,0 days 03:20:00
2007,M,Switzerland,0 days 03:28:56,Keller,Erwin,5572,65,M,12536.0,0 days 03:20:00
2007,M,Germany,0 days 03:31:46,Meinel,Hans,6353,65,M,12706.0,0 days 03:30:00
