year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,M,Germany,0 days 02:50:46,Baratti,Sandro,470,20,M,10246.0,0 days 02:50:00
2001,M,Germany,0 days 02:51:02,Corbe,Marian,487,20,M,10262.0,0 days 02:50:00
2001,M,Austria,0 days 02:53:13,Svejda,Bernhard,588,20,M,10393.0,0 days 02:50:00
2001,M,Germany,0 days 02:56:05,Hamm,Jonas,772,20,M,10565.0,0 days 02:50:00
2001,M,Germany,0 days 02:56:25,Scherl,Marco,809,20,M,10585.0,0 days 02:50:00
2001,M,Germany,0 days 03:00:32,Hammer,Robert,1214,20,M,10832.0,0 days 03:00:00
2001,M,Germany,0 days 03:02:29,Robejsek,Peter,1339,20,M,10949.0,0 days 03:00:00
2001,M,Germany,0 days 03:03:44,Paetrold,Falko,1443,20,M,11024.0,0 days 03:00:00
2001,M,Germany,0 days 03:06:23,Lucas,Max,1685,20,M,11183.0,0 days 03:00:00
2001,M,Germany,0 days 03:08:33,Eigenbrodt,Fabian,1898,20,M,11313.0,0 days 03:00:00
