year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2000,W,Japan,0 days 02:59:43,Matsuda,Chie,823,50,W,10783.0,0 days 02:50:00
2000,W,Poland,0 days 03:11:56,Mikolajczyk,Marta,1658,50,W,11516.0,0 days 03:10:00
2000,W,Germany,0 days 03:15:16,Rook,Maria,1940,50,W,11716.0,0 days 03:10:00
2000,W,Germany,0 days 03:16:06,Dewald,Elfriede,2023,50,W,11766.0,0 days 03:10:00
2000,W,Germany,0 days 03:19:54,KÃÂ¤fer,Marianne,2461,50,W,11994.0,0 days 03:10:00
2000,W,Germany,0 days 03:25:32,Hacke,Siglinde,3161,50,W,12332.0,0 days 03:20:00
2000,W,Denmark,0 days 03:27:20,Winslow,Jytte,3429,50,W,12440.0,0 days 03:20:00
2000,W,Germany,0 days 03:28:17,Stelkens,Angela,3587,50,W,12497.0,0 days 03:20:00
2000,W,France,0 days 03:29:49,Diquet,Edith,3885,50,W,12589.0,0 days 03:20:00
2000,W,Denmark,0 days 03:30:18,Soerensen,Britta Houmann,3976,50,W,12618.0,0 days 03:30:00
