year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,M,Poland,0 days 03:59:09,Grochocki,Wojciech,16385,75,M,14349.0,0 days 03:50:00
2012,M,Germany,0 days 04:11:25,Hamm,Jochen,20052,75,M,15085.0,0 days 04:10:00
2012,M,Denmark,0 days 04:21:09,Jensen,Poul,22849,75,M,15669.0,0 days 04:20:00
2012,M,Slovenia,0 days 04:30:06,Tacer,Ivan,25337,75,M,16206.0,0 days 04:30:00
2012,M,Germany,0 days 04:36:31,GrÃÂ¼tzmacher,Peter,26690,75,M,16591.0,0 days 04:30:00
2012,M,Germany,0 days 04:37:46,Jacobi,Werner,26935,75,M,16666.0,0 days 04:30:00
2012,M,Germany,0 days 04:38:49,Weippert,Walter,27133,75,M,16729.0,0 days 04:30:00
2012,M,Germany,0 days 04:39:29,Winkler,Johann,27248,75,M,16769.0,0 days 04:30:00
2012,M,Spain,0 days 04:47:34,Ramirez Jara,Constantino,28681,75,M,17254.0,0 days 04:40:00
2012,M,Canada,0 days 04:51:43,Kampe,Steffen,29376,75,M,17503.0,0 days 04:50:00
