year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,M,Slovakia,0 days 03:29:32,Hazucha,Jan,7054,70,M,12572.0,0 days 03:20:00
2013,M,Germany,0 days 03:33:44,Deichsel,Arnold,8341,70,M,12824.0,0 days 03:30:00
2013,M,Germany,0 days 03:38:04,Siegert,Bernd,9626,70,M,13084.0,0 days 03:30:00
2013,M,Denmark,0 days 03:47:02,Nilsson,Flemming HÃÂ¸eg,12694,70,M,13622.0,0 days 03:40:00
2013,M,Denmark,0 days 03:47:26,SÃÂ¸rensen,Robert Smith,12831,70,M,13646.0,0 days 03:40:00
2013,M,Germany,0 days 03:47:31,Hollmann,JÃÂ¼rgen,12863,70,M,13651.0,0 days 03:40:00
2013,M,Germany,0 days 03:49:05,Hempel,Dieter,13480,70,M,13745.0,0 days 03:40:00
2013,M,Netherlands,0 days 03:54:08,Nillessen,Gerrit,15508,70,M,14048.0,0 days 03:50:00
2013,M,Italy,0 days 03:54:34,Ministro,Giancarlo,15702,70,M,14074.0,0 days 03:50:00
2013,M,Germany,0 days 03:54:59,Weippert,Hans,15867,70,M,14099.0,0 days 03:50:00
