year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Germany,0 days 02:54:52,Meyer,Tobias,848,20,M,10492.0,0 days 02:50:00
2008,M,Germany,0 days 02:57:32,Cornelius,Tim Oliver,1108,20,M,10652.0,0 days 02:50:00
2008,M,Norway,0 days 02:59:36,Matre,Ola,1392,20,M,10776.0,0 days 02:50:00
2008,M,Germany,0 days 03:05:08,Kolkhorst,Henrich,1913,20,M,11108.0,0 days 03:00:00
2008,M,Poland,0 days 03:05:48,Brewczynski,Lukasz,1978,20,M,11148.0,0 days 03:00:00
2008,M,Germany,0 days 03:07:21,HÃÂ¼bner,Marco,2150,20,M,11241.0,0 days 03:00:00
2008,M,Germany,0 days 03:08:09,Neumann,Lennart,2250,20,M,11289.0,0 days 03:00:00
2008,M,Germany,0 days 03:09:26,Dunsing,Valentin,2426,20,M,11366.0,0 days 03:00:00
2008,M,Denmark,0 days 03:11:20,Klovborg,David,2670,20,M,11480.0,0 days 03:10:00
2008,M,Germany,0 days 03:11:43,Scharpf,Karle,2716,20,M,11503.0,0 days 03:10:00
