year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,M,Germany,0 days 02:53:52,Mueller,Stefan,576,20,M,10432.0,0 days 02:50:00
1999,M,Germany,0 days 02:59:20,Schulz,Roman,950,20,M,10760.0,0 days 02:50:00
1999,M,Poland,0 days 03:00:10,Walerzak,Tomasz,1033,20,M,10810.0,0 days 03:00:00
1999,M,Germany,0 days 03:03:47,Musick,Matthias,1258,20,M,11027.0,0 days 03:00:00
1999,M,Germany,0 days 03:07:56,Bermes,Christian,1578,20,M,11276.0,0 days 03:00:00
1999,M,Germany,0 days 03:08:14,Wysiecki,Moritz,1605,20,M,11294.0,0 days 03:00:00
1999,M,Germany,0 days 03:12:13,Donath,Lars,1974,20,M,11533.0,0 days 03:10:00
1999,M,Germany,0 days 03:15:44,Nerlich,Rainer,2375,20,M,11744.0,0 days 03:10:00
1999,M,Germany,0 days 03:18:08,Hacke,Paul,2654,20,M,11888.0,0 days 03:10:00
1999,M,Germany,0 days 03:19:13,Stadlinger,Philipp,2774,20,M,11953.0,0 days 03:10:00
