year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,M,Germany,0 days 03:11:02,Valassis,Vincent,4859,20,M,11462.0,0 days 03:10:00
2023,M,Germany,0 days 03:12:22,Merretig,Lars,5116,20,M,11542.0,0 days 03:10:00
2023,M,Germany,0 days 03:15:09,Dornbruch,Linus,5685,20,M,11709.0,0 days 03:10:00
2023,M,Germany,0 days 03:17:38,Mac Namara,Oscar,6226,20,M,11858.0,0 days 03:10:00
2023,M,United Kingdom,0 days 03:18:11,Fullalove,Matthew,6373,20,M,11891.0,0 days 03:10:00
2023,M,Germany,0 days 03:23:13,GrÃÂ¶ning,Bruno,7552,20,M,12193.0,0 days 03:20:00
2023,M,Denmark,0 days 03:24:28,Nelth,Kaare,7894,20,M,12268.0,0 days 03:20:00
2023,M,Germany,0 days 03:27:27,KÃÂ¶hler,Max,8791,20,M,12447.0,0 days 03:20:00
2023,M,Germany,0 days 03:27:49,Steffan,Leander,8913,20,M,12469.0,0 days 03:20:00
2023,M,Denmark,0 days 03:28:07,Mathiesen,Peter,9014,20,M,12487.0,0 days 03:20:00
