year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2018,M,United Kingdom,0 days 03:09:14,Sherwood,Joseph,2624,20,M,11354.0,0 days 03:00:00
2018,M,Germany,0 days 03:11:56,Gentz,Lancelot,3012,20,M,11516.0,0 days 03:10:00
2018,M,Switzerland,0 days 03:14:08,Kuster,CristÃÂ³bal Jordi,3376,20,M,11648.0,0 days 03:10:00
2018,M,Germany,0 days 03:23:53,Willmann,Dennis,5120,20,M,12233.0,0 days 03:20:00
2018,M,Germany,0 days 03:39:47,Funcke,Lucas,9183,20,M,13187.0,0 days 03:30:00
2018,M,Germany,0 days 03:41:03,Kaatz,Jonathan,9552,20,M,13263.0,0 days 03:40:00
2018,M,Germany,0 days 03:45:41,Claus,Fabian,10933,20,M,13541.0,0 days 03:40:00
2018,M,Germany,0 days 03:48:25,Dziedzic,Emil,11808,20,M,13705.0,0 days 03:40:00
2018,M,Germany,0 days 03:50:52,Gross,Vincent,12628,20,M,13852.0,0 days 03:50:00
2018,M,Germany,0 days 03:51:01,Maier,Marco,12667,20,M,13861.0,0 days 03:50:00
