year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2005,W,Germany,0 days 02:27:34,Zaituc,Luminita,41,35,W,8854.0,0 days 02:20:00
2005,W,United Kingdom,0 days 02:43:42,Keddie,Gill,237,35,W,9822.0,0 days 02:40:00
2005,W,Sweden,0 days 02:45:32,Wiklund,Lisa,290,35,W,9932.0,0 days 02:40:00
2005,W,Italy,0 days 02:54:24,Satini,Stefania,636,35,W,10464.0,0 days 02:50:00
2005,W,Republic of Ireland,0 days 02:55:49,McClean,Louise,721,35,W,10549.0,0 days 02:50:00
2005,W,Italy,0 days 02:56:10,Loffredo,Michele,738,35,W,10570.0,0 days 02:50:00
2005,W,Germany,0 days 02:59:33,Dobmeier,Christiane,1024,35,W,10773.0,0 days 02:50:00
2005,W,Switzerland,0 days 03:02:01,Tremp,Kristin,1159,35,W,10921.0,0 days 03:00:00
2005,W,Netherlands,0 days 03:03:33,Ramakers,Helmie,1251,35,W,11013.0,0 days 03:00:00
2005,W,Germany,0 days 03:03:44,Hebding,Marion,1266,35,W,11024.0,0 days 03:00:00
