year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2016,M,Slovenia,0 days 02:45:38,Svab,Bostjan,459,55,M,9938.0,0 days 02:40:00
2016,M,Austria,0 days 02:47:23,Schwar,Harald,541,55,M,10043.0,0 days 02:40:00
2016,M,Germany,0 days 02:49:04,Vongehr,Thomas Frank,619,55,M,10144.0,0 days 02:40:00
2016,M,Germany,0 days 02:51:19,Zimmermann,JÃÂ¶rg,769,55,M,10279.0,0 days 02:50:00
2016,M,Finland,0 days 02:51:58,Toivari,Timo,808,55,M,10318.0,0 days 02:50:00
2016,M,Sweden,0 days 02:53:55,Nilsson,GÃÂ¶ran,910,55,M,10435.0,0 days 02:50:00
2016,M,United States,0 days 02:53:58,Moreton,Patrick,913,55,M,10438.0,0 days 02:50:00
2016,M,United States,0 days 02:54:45,Guillen,Jaime,975,55,M,10485.0,0 days 02:50:00
2016,M,Germany,0 days 02:56:52,Mallmann,Dieter,1148,55,M,10612.0,0 days 02:50:00
2016,M,Spain,0 days 02:57:08,Fernandez Cuesta,Angel,1173,55,M,10628.0,0 days 02:50:00
