year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Germany,0 days 03:33:35,SchrÃÂ¶der,Marlis,6276,60,W,12815.0,0 days 03:30:00
2002,W,Austria,0 days 03:48:50,Stefan,Heidelinde,9833,60,W,13730.0,0 days 03:40:00
2002,W,Sweden,0 days 03:54:02,Martensson,Gunilla,11292,60,W,14042.0,0 days 03:50:00
2002,W,Germany,0 days 04:08:41,Reusch,Hannelore,15067,60,W,14921.0,0 days 04:00:00
2002,W,Germany,0 days 04:16:36,Bind,Maren,16839,60,W,15396.0,0 days 04:10:00
2002,W,Germany,0 days 04:17:23,Schmidt-Adler,Katrein,17016,60,W,15443.0,0 days 04:10:00
2002,W,Germany,0 days 04:17:34,Varrelmann,Gisela,17064,60,W,15454.0,0 days 04:10:00
2002,W,Germany,0 days 04:20:37,KÃÂ¼hne,Irene,17746,60,W,15637.0,0 days 04:20:00
2002,W,Germany,0 days 04:21:14,Wohlenberg,Elfi,17890,60,W,15674.0,0 days 04:20:00
2002,W,Germany,0 days 04:22:16,Bahlau,Jutta,18089,60,W,15736.0,0 days 04:20:00
