year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2022,W,United States,0 days 02:21:48,D'Amato,Keira,61,35,W,8508.0,0 days 02:20:00
2022,W,France,0 days 02:35:40,Jacquot Claude,Emilie,308,35,W,9340.0,0 days 02:30:00
2022,W,Canada,0 days 02:35:42,Moran,Brittany,311,35,W,9342.0,0 days 02:30:00
2022,W,Republic of Ireland,0 days 02:38:11,Nic Dhomhnaill,Ide,400,35,W,9491.0,0 days 02:30:00
2022,W,Republic of Ireland,0 days 02:38:19,Nic Dhomhnaill,Sorcha,408,35,W,9499.0,0 days 02:30:00
2022,W,France,0 days 02:39:09,COLARD,KRISTIN,457,35,W,9549.0,0 days 02:30:00
2022,W,Lithuania,0 days 02:42:56,Baniene,Diana,630,35,W,9776.0,0 days 02:40:00
2022,W,Switzerland,0 days 02:44:13,Landtwing,Vera Josephine,717,35,W,9853.0,0 days 02:40:00
2022,W,United States,0 days 02:44:27,Tyndall,Amanda,736,35,W,9867.0,0 days 02:40:00
2022,W,United Kingdom,0 days 02:46:02,Fry,Amy,855,35,W,9962.0,0 days 02:40:00
