year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
1999,W,Germany,0 days 03:23:18,Bienert,Constanze,3326,20,W,12198.0,0 days 03:20:00
1999,W,Luxembourg,0 days 03:34:31,Kayser,Elisabeth,5305,20,W,12871.0,0 days 03:30:00
1999,W,Germany,0 days 03:39:07,Winkler,Steffi,6192,20,W,13147.0,0 days 03:30:00
1999,W,Germany,0 days 03:49:12,Sprekelmeyer,Nadine,8409,20,W,13752.0,0 days 03:40:00
1999,W,Germany,0 days 03:52:47,Steffens,Tabea,9208,20,W,13967.0,0 days 03:50:00
1999,W,Germany,0 days 03:54:09,Wilhelms,Paula,9524,20,W,14049.0,0 days 03:50:00
1999,W,Germany,0 days 04:19:49,Walther,Susanne,14411,20,W,15589.0,0 days 04:10:00
1999,W,Germany,0 days 04:34:47,Ketelheun,Anja,16325,20,W,16487.0,0 days 04:30:00
1999,W,Germany,0 days 04:39:46,Cravaak,Christin,16839,20,W,16786.0,0 days 04:30:00
1999,W,Germany,0 days 04:44:11,Brendecke,Anne,17243,20,W,17051.0,0 days 04:40:00
