year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2015,M,Germany,0 days 03:58:46,Hempel,Dieter,17372,75,M,14326.0,0 days 03:50:00
2015,M,Germany,0 days 04:12:17,Matznick,Horst,21629,75,M,15137.0,0 days 04:10:00
2015,M,Germany,0 days 04:14:10,Naumann,Ingo,22151,75,M,15250.0,0 days 04:10:00
2015,M,Germany,0 days 04:14:38,Holst,Friedrich,22289,75,M,15278.0,0 days 04:10:00
2015,M,Belgium,0 days 04:29:01,Vleminckx,Leo,26289,75,M,16141.0,0 days 04:20:00
2015,M,Germany,0 days 04:34:27,Greiner,Peter,27486,75,M,16467.0,0 days 04:30:00
2015,M,Poland,0 days 04:40:40,Grochocki,Wojciech,28886,75,M,16840.0,0 days 04:40:00
2015,M,Germany,0 days 04:40:50,Weippert,Walter,28922,75,M,16850.0,0 days 04:40:00
2015,M,Sweden,0 days 04:42:49,Videfors,BjÃÂ¶rn,29300,75,M,16969.0,0 days 04:40:00
2015,M,Germany,0 days 04:46:48,Winkelmann,JÃÂ¼rgen,30065,75,M,17208.0,0 days 04:40:00
