year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2021,M,Germany,0 days 03:14:56,Gentz,Horatius,2337,20,M,11696.0,0 days 03:10:00
2021,M,Russia,0 days 03:18:07,Yaroshenko,Vasily,2649,20,M,11887.0,0 days 03:10:00
2021,M,Spain,0 days 03:19:06,OlivÃÂ© Sala,Aleix,2753,20,M,11946.0,0 days 03:10:00
2021,M,Germany,0 days 03:25:39,Held,Benedikt,3435,20,M,12339.0,0 days 03:20:00
2021,M,Denmark,0 days 03:33:50,Matthiesen,Rasmus,4577,20,M,12830.0,0 days 03:30:00
2021,M,Austria,0 days 03:34:18,Huber,Jan,4637,20,M,12858.0,0 days 03:30:00
2021,M,United Kingdom,0 days 03:47:48,Bly,Alexander,6749,20,M,13668.0,0 days 03:40:00
2021,M,Germany,0 days 03:49:54,KrÃÂ¶selberg,Samuel,7125,20,M,13794.0,0 days 03:40:00
2021,M,Germany,0 days 03:50:30,KÃÂ¼rschner,Finn,7227,20,M,13830.0,0 days 03:50:00
2021,M,Germany,0 days 03:50:36,Fuchs,Clark,7250,20,M,13836.0,0 days 03:50:00
