year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,W,Denmark,0 days 03:32:37,Bastiansen,Anne,8019,60,W,12757.0,0 days 03:30:00
2013,W,Norway,0 days 03:33:48,Erikssen,Eli,8357,60,W,12828.0,0 days 03:30:00
2013,W,Netherlands,0 days 03:35:41,Liebrand,Jeannine,8905,60,W,12941.0,0 days 03:30:00
2013,W,Germany,0 days 03:38:14,Heller,Hildegard,9670,60,W,13094.0,0 days 03:30:00
2013,W,Germany,0 days 03:38:46,Hornscheidt,Renate,9837,60,W,13126.0,0 days 03:30:00
2013,W,Denmark,0 days 03:40:58,Pedersen,Annie Gyde,10592,60,W,13258.0,0 days 03:40:00
2013,W,Canada,0 days 03:43:18,Redjouani,Yasmina,11389,60,W,13398.0,0 days 03:40:00
2013,W,Slovenia,0 days 03:44:03,Siftar,Jozica,11662,60,W,13443.0,0 days 03:40:00
2013,W,Germany,0 days 03:45:41,Brokat,Helga,12240,60,W,13541.0,0 days 03:40:00
2013,W,Germany,0 days 03:47:39,Schnier,Beate,12905,60,W,13659.0,0 days 03:40:00
