year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,W,Switzerland,0 days 02:55:04,Moos,Yolande,890,45,W,10504.0,0 days 02:50:00
2002,W,Germany,0 days 03:08:08,Belau,Monika,2055,45,W,11288.0,0 days 03:00:00
2002,W,Germany,0 days 03:10:25,Kuhn,Marga,2288,45,W,11425.0,0 days 03:10:00
2002,W,Switzerland,0 days 03:12:56,Paolina,Raselli,2602,45,W,11576.0,0 days 03:10:00
2002,W,Germany,0 days 03:13:06,Gielen,Silke,2625,45,W,11586.0,0 days 03:10:00
2002,W,Germany,0 days 03:14:19,Schultz,Petra,2779,45,W,11659.0,0 days 03:10:00
2002,W,Germany,0 days 03:14:29,PÃÂ¶hls,Erika,2808,45,W,11669.0,0 days 03:10:00
2002,W,France,0 days 03:17:58,Brule,Danielle,3274,45,W,11878.0,0 days 03:10:00
2002,W,Germany,0 days 03:19:16,Hille,Karin,3481,45,W,11956.0,0 days 03:10:00
2002,W,Germany,0 days 03:20:42,Schladitz,Petra,3703,45,W,12042.0,0 days 03:20:00
