year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,Germany,0 days 02:39:32,Slawinski,Wieslaw,191,50,M,9572.0,0 days 02:30:00
2008,M,Germany,0 days 02:41:56,Kuhardt,Lutz,237,50,M,9716.0,0 days 02:40:00
2008,M,Germany,0 days 02:42:10,Lendner,Johann,242,50,M,9730.0,0 days 02:40:00
2008,M,Germany,0 days 02:42:17,Willems,Winfried,244,50,M,9737.0,0 days 02:40:00
2008,M,Netherlands,0 days 02:42:41,Burger,Peter,254,50,M,9761.0,0 days 02:40:00
2008,M,Poland,0 days 02:43:09,Maciol,Andrzej,269,50,M,9789.0,0 days 02:40:00
2008,M,Netherlands,0 days 02:44:32,Ter Sluis,Peter,322,50,M,9872.0,0 days 02:40:00
2008,M,Germany,0 days 02:44:37,Spahn,Peter,323,50,M,9877.0,0 days 02:40:00
2008,M,Finland,0 days 02:46:34,Shikalov,Juri,385,50,M,9994.0,0 days 02:40:00
2008,M,Norway,0 days 02:47:03,Christiansen,Charles,406,50,M,10023.0,0 days 02:40:00
