year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2000,M,Finland,0 days 03:38:54,HelimÃÂ¤ki,Lauri,5468,70,M,13134.0,0 days 03:30:00
2000,M,Germany,0 days 03:48:44,Fendl,Hans,7602,70,M,13724.0,0 days 03:40:00
2000,M,Germany,0 days 04:04:17,Wilbert,Rudi,11256,70,M,14657.0,0 days 04:00:00
2000,M,United States,0 days 04:05:20,Klopfer,Peter,11486,70,M,14720.0,0 days 04:00:00
2000,M,Germany,0 days 04:07:37,MÃÂ¼ller,Horst,11934,70,M,14857.0,0 days 04:00:00
2000,M,Germany,0 days 04:20:38,MÃÂ¼ller,Lothar,14717,70,M,15638.0,0 days 04:20:00
2000,M,Brazil,0 days 04:23:54,Busch,Gustave,15390,70,M,15834.0,0 days 04:20:00
2000,M,Germany,0 days 04:29:19,Cordes,Peter,16478,70,M,16159.0,0 days 04:20:00
2000,M,Finland,0 days 04:31:22,Virtanen Matti,Johannes,16854,70,M,16282.0,0 days 04:30:00
2000,M,Germany,0 days 04:31:57,Bode,Manfred,16952,70,M,16317.0,0 days 04:30:00
