year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,M,Germany,0 days 03:48:19,Bruns,Hans-Hermann,9865,75,M,13699.0,0 days 03:40:00
2001,M,Sweden,0 days 04:08:42,Winberg,Sixten,15675,75,M,14922.0,0 days 04:00:00
2001,M,Germany,0 days 04:08:53,MÃÂ¼ller,Horst,15726,75,M,14933.0,0 days 04:00:00
2001,M,Finland,0 days 04:30:18,Karesniemi,Kalevi,20382,75,M,16218.0,0 days 04:30:00
2001,M,Germany,0 days 04:44:57,Sonntag,Werner,22631,75,M,17097.0,0 days 04:40:00
2001,M,Austria,0 days 05:02:31,KÃÂ¶nig,Franz,24376,75,M,18151.0,0 days 05:00:00
2001,M,Italy,0 days 05:04:08,Togni,Giuseppe,24469,75,M,18248.0,0 days 05:00:00
2001,M,Japan,0 days 05:15:31,Miyamoto,Ryokan,25032,75,M,18931.0,0 days 05:10:00
2001,M,Norway,0 days 05:18:52,Mundal,Einar,25138,75,M,19132.0,0 days 05:10:00
2001,M,Denmark,0 days 05:36:19,Levin-Pedersen,Otto,25559,75,M,20179.0,0 days 05:30:00
