year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2013,M,Germany,0 days 04:04:53,Naumann,Ingo,19999,75,M,14693.0,0 days 04:00:00
2013,M,Germany,0 days 04:12:09,Weippert,Walter,22219,75,M,15129.0,0 days 04:10:00
2013,M,Poland,0 days 04:14:36,Grochocki,Wojciech,22937,75,M,15276.0,0 days 04:10:00
2013,M,Denmark,0 days 04:17:11,Hansen,Kurt,23693,75,M,15431.0,0 days 04:10:00
2013,M,Russia,0 days 04:27:07,Yambulatov,Mucharyam,26434,75,M,16027.0,0 days 04:20:00
2013,M,Germany,0 days 04:29:30,Reglitzky,Arno,27082,75,M,16170.0,0 days 04:20:00
2013,M,Italy,0 days 04:32:38,Destratis,Remo,27843,75,M,16358.0,0 days 04:30:00
2013,M,United States,0 days 04:37:48,Phay,Robert,29037,75,M,16668.0,0 days 04:30:00
2013,M,Germany,0 days 04:40:05,Schellenberg,Hans-Georg,29495,75,M,16805.0,0 days 04:40:00
2013,M,Denmark,0 days 04:40:22,Larsen,Mogens Joost,29556,75,M,16822.0,0 days 04:40:00
