year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,M,United Kingdom,0 days 02:46:40,Rackham,Nigel,1251,60,M,10000.0,0 days 02:40:00
2023,M,United States,0 days 02:51:46,Lee,Richard,1759,60,M,10306.0,0 days 02:50:00
2023,M,United Kingdom,0 days 02:53:10,Laing,Maxwell,1927,60,M,10390.0,0 days 02:50:00
2023,M,United States,0 days 02:54:11,Mickle,Iain,2066,60,M,10451.0,0 days 02:50:00
2023,M,Switzerland,0 days 02:54:17,Vavrina,Josef,2086,60,M,10457.0,0 days 02:50:00
2023,M,United Kingdom,0 days 02:54:58,Harvey,Tony,2184,60,M,10498.0,0 days 02:50:00
2023,M,Finland,0 days 02:55:00,Toivari,Timo,2188,60,M,10500.0,0 days 02:50:00
2023,M,Germany,0 days 02:56:18,Bock,Andreas,2371,60,M,10578.0,0 days 02:50:00
2023,M,Germany,0 days 02:56:19,Wachsmuth,Andreas,2373,60,M,10579.0,0 days 02:50:00
2023,M,Austria,0 days 02:58:34,Schwar,Harald,2824,60,M,10714.0,0 days 02:50:00
