year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2008,M,United States,0 days 02:59:53,Bechtle,Joachim,1431,65,M,10793.0,0 days 02:50:00
2008,M,Germany,0 days 03:11:23,Klein,Helmut,2676,65,M,11483.0,0 days 03:10:00
2008,M,Chile,0 days 03:13:10,Ulloa,Alejandro,2953,65,M,11590.0,0 days 03:10:00
2008,M,Slovakia,0 days 03:17:39,Savic,Vladimir,3719,65,M,11859.0,0 days 03:10:00
2008,M,Germany,0 days 03:28:02,Vollbracht,Heinrich,5992,65,M,12482.0,0 days 03:20:00
2008,M,Germany,0 days 03:28:27,Kremer,Hans-Peter,6123,65,M,12507.0,0 days 03:20:00
2008,M,Germany,0 days 03:28:53,Matznick,Horst,6271,65,M,12533.0,0 days 03:20:00
2008,M,Germany,0 days 03:29:08,Hallas,GÃÂ¼nter,6347,65,M,12548.0,0 days 03:20:00
2008,M,Germany,0 days 03:29:30,Strott,JÃÂ¼rgen,6472,65,M,12570.0,0 days 03:20:00
2008,M,Germany,0 days 03:29:41,Adebahr,Michael,6539,65,M,12581.0,0 days 03:20:00
