year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2003,W,Japan,0 days 02:57:50,Matsuda,Chie,1031,55,W,10670.0,0 days 02:50:00
2003,W,Germany,0 days 03:16:14,Pfeiffer,Hildegard,3051,55,W,11774.0,0 days 03:10:00
2003,W,Germany,0 days 03:26:23,Nachtmann,Ingrid,4841,55,W,12383.0,0 days 03:20:00
2003,W,Denmark,0 days 03:32:56,Thomsen,Jonna Juul,6467,55,W,12776.0,0 days 03:30:00
2003,W,France,0 days 03:40:17,Leleu,Roselyne,8349,55,W,13217.0,0 days 03:40:00
2003,W,Germany,0 days 03:41:51,Steinke,Hilde,8732,55,W,13311.0,0 days 03:40:00
2003,W,Denmark,0 days 03:42:25,Gnudtzmann,Gitta,8879,55,W,13345.0,0 days 03:40:00
2003,W,Denmark,0 days 03:45:30,BjÃÂ¸rklund,Kirsten,9793,55,W,13530.0,0 days 03:40:00
2003,W,Germany,0 days 03:46:33,Heine,Christl,10104,55,W,13593.0,0 days 03:40:00
2003,W,Sweden,0 days 03:46:36,Anderson-Skog,Christina,10119,55,W,13596.0,0 days 03:40:00
