year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2019,W,United States,0 days 03:24:48,Rice,Jeannie,7112,70,W,12288.0,0 days 03:20:00
2019,W,Norway,0 days 03:42:19,Nystad,Vera Vigunante,12670,70,W,13339.0,0 days 03:40:00
2019,W,France,0 days 04:20:05,DÃÂ©coray,Marie-FranÃÂ§oise,26963,70,W,15605.0,0 days 04:20:00
2019,W,United Kingdom,0 days 04:23:27,Little,Gina,27987,70,W,15807.0,0 days 04:20:00
2019,W,Brazil,0 days 04:28:18,Neves,Marrise,29485,70,W,16098.0,0 days 04:20:00
2019,W,Denmark,0 days 04:34:45,Hansen,Ingelise,31285,70,W,16485.0,0 days 04:30:00
2019,W,France,0 days 04:49:13,Bayart,Catherine,34587,70,W,17353.0,0 days 04:40:00
2019,W,United States,0 days 04:49:55,Loftin,Marian,34753,70,W,17395.0,0 days 04:40:00
2019,W,United States,0 days 04:50:22,Firouzfar,Lila,34874,70,W,17422.0,0 days 04:50:00
2019,W,Germany,0 days 04:51:12,Vieten,Ursula,35052,70,W,17472.0,0 days 04:50:00
