year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2012,W,Denmark,0 days 02:49:45,Houlborg,Vibeke,475,35,W,10185.0,0 days 02:40:00
2012,W,Denmark,0 days 02:50:26,Hansen,Lone Balling,496,35,W,10226.0,0 days 02:50:00
2012,W,Spain,0 days 02:50:28,Ugena,Elena,497,35,W,10228.0,0 days 02:50:00
2012,W,Iceland,0 days 02:52:39,OddsdÃÂ³ttir,Rannveig,601,35,W,10359.0,0 days 02:50:00
2012,W,Austria,0 days 02:53:22,Steiger,Natalia,653,35,W,10402.0,0 days 02:50:00
2012,W,Germany,0 days 02:54:41,Volkert,Heike,739,35,W,10481.0,0 days 02:50:00
2012,W,Denmark,0 days 02:56:52,Skaunsgaard,Charlotte,937,35,W,10612.0,0 days 02:50:00
2012,W,Germany,0 days 02:58:16,Guthold,Regina,1124,35,W,10696.0,0 days 02:50:00
2012,W,Germany,0 days 02:58:57,StÃÂ¶ckmann,Petra,1227,35,W,10737.0,0 days 02:50:00
2012,W,Sweden,0 days 03:00:09,Langseth,Tove,1401,35,W,10809.0,0 days 03:00:00
