year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2004,W,United Kingdom,0 days 02:50:24,Burrell,Helen,528,40,W,10224.0,0 days 02:50:00
2004,W,Austria,0 days 02:52:58,Dambauer,Monika,635,40,W,10378.0,0 days 02:50:00
2004,W,United Kingdom,0 days 02:53:56,Pauzers,Clare,690,40,W,10436.0,0 days 02:50:00
2004,W,France,0 days 02:55:57,Bertrand,Anne,822,40,W,10557.0,0 days 02:50:00
2004,W,Germany,0 days 02:58:52,Rewer,Elisabeth,1137,40,W,10732.0,0 days 02:50:00
2004,W,Germany,0 days 03:00:04,Behrens,Kathrin,1263,40,W,10804.0,0 days 03:00:00
2004,W,Sweden,0 days 03:03:43,Andersson,Anita,1517,40,W,11023.0,0 days 03:00:00
2004,W,Sweden,0 days 03:03:43,Andersson,Maria,1518,40,W,11023.0,0 days 03:00:00
2004,W,United Kingdom,0 days 03:03:49,Evans,Carol,1525,40,W,11029.0,0 days 03:00:00
2004,W,France,0 days 03:05:59,Dupre,Albane,1692,40,W,11159.0,0 days 03:00:00
