year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2001,W,Germany,0 days 03:21:11,Schneck,Michaela,3557,20,W,12071.0,0 days 03:20:00
2001,W,Germany,0 days 03:23:28,MÃÂ¼ller,Alexandra,3943,20,W,12208.0,0 days 03:20:00
2001,W,Germany,0 days 03:33:09,GroÃÂ,Susanne,6144,20,W,12789.0,0 days 03:30:00
2001,W,Germany,0 days 03:35:32,Schink,Lina-Kristin,6676,20,W,12932.0,0 days 03:30:00
2001,W,Germany,0 days 03:36:41,Schlemmer,Vanessa,6937,20,W,13001.0,0 days 03:30:00
2001,W,Denmark,0 days 03:42:15,Overgaard,Kirsten,8256,20,W,13335.0,0 days 03:40:00
2001,W,Austria,0 days 03:46:22,Reich,Karoline,9331,20,W,13582.0,0 days 03:40:00
2001,W,Germany,0 days 03:58:58,Feuerhuber,Elke,13327,20,W,14338.0,0 days 03:50:00
2001,W,Germany,0 days 04:03:01,Kittler,Luise,14336,20,W,14581.0,0 days 04:00:00
2001,W,Germany,0 days 04:10:15,Dohrmann,Nike Maria,16058,20,W,15015.0,0 days 04:10:00
