year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2010,M,Germany,0 days 02:49:17,Wiebe,Wolfgang,435,55,M,10157.0,0 days 02:40:00
2010,M,France,0 days 02:50:28,Le Mao,Michel,487,55,M,10228.0,0 days 02:50:00
2010,M,Italy,0 days 02:51:31,Francese,Giampiero,538,55,M,10291.0,0 days 02:50:00
2010,M,France,0 days 02:53:10,Groussard,Louis Gerard,607,55,M,10390.0,0 days 02:50:00
2010,M,France,0 days 02:53:24,Libessart,Patrice,618,55,M,10404.0,0 days 02:50:00
2010,M,Germany,0 days 02:55:46,Lippold,GÃÂ¼nther,772,55,M,10546.0,0 days 02:50:00
2010,M,Belgium,0 days 02:56:17,Seynaeve,Johann,821,55,M,10577.0,0 days 02:50:00
2010,M,France,0 days 02:57:24,Behrens,Jacky,933,55,M,10644.0,0 days 02:50:00
2010,M,Italy,0 days 02:57:37,Dibisceglia,Giuseppe,954,55,M,10657.0,0 days 02:50:00
2010,M,Italy,0 days 02:58:24,Limonta,Alessandro,1068,55,M,10704.0,0 days 02:50:00
