year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2011,M,Germany,0 days 02:54:24,Seidel,Stefan,682,20,M,10464.0,0 days 02:50:00
2011,M,Austria,0 days 03:07:36,Melchard,Maximillian,1865,20,M,11256.0,0 days 03:00:00
2011,M,Germany,0 days 03:08:58,Arndt,Maximilian,2018,20,M,11338.0,0 days 03:00:00
2011,M,Germany,0 days 03:09:04,Hahn,Robin,2029,20,M,11344.0,0 days 03:00:00
2011,M,Germany,0 days 03:11:35,Fenner,Max,2327,20,M,11495.0,0 days 03:10:00
2011,M,Germany,0 days 03:16:55,Linn,Tobias,3129,20,M,11815.0,0 days 03:10:00
2011,M,Denmark,0 days 03:17:39,Mouritsen,Magnus Sandgren,3254,20,M,11859.0,0 days 03:10:00
2011,M,Germany,0 days 03:21:01,Bellwon,Arian,3775,20,M,12061.0,0 days 03:20:00
2011,M,Germany,0 days 03:21:44,Kutzner,Adrian,3882,20,M,12104.0,0 days 03:20:00
2011,M,Denmark,0 days 03:22:49,Mouritsen,Andreas Sandgren,4062,20,M,12169.0,0 days 03:20:00
