year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2023,W,Ethiopia,0 days 02:11:53,Assefa,Tigst,29,25,W,7913.0,0 days 02:10:00
2023,W,TAN,0 days 02:18:41,Shauri,Magdalena,60,25,W,8321.0,0 days 02:10:00
2023,W,Ethiopia,0 days 02:19:07,Yimer,Zeineba,62,25,W,8347.0,0 days 02:10:00
2023,W,Ethiopia,0 days 02:19:21,Teferi,Senbere,66,25,W,8361.0,0 days 02:10:00
2023,W,Ethiopia,0 days 02:19:24,Dida,Dera,67,25,W,8364.0,0 days 02:10:00
2023,W,Ethiopia,0 days 02:19:44,Bekele,Helen,72,25,W,8384.0,0 days 02:10:00
2023,W,Ethiopia,0 days 02:23:01,Wereta,Fikrte,92,25,W,8581.0,0 days 02:20:00
2023,W,United States,0 days 02:27:02,Frisbie,Annie,156,25,W,8822.0,0 days 02:20:00
2023,W,United States,0 days 02:27:08,Gaughan,Jacqueline,159,25,W,8828.0,0 days 02:20:00
2023,W,Germany,0 days 02:27:35,SchÃÂ¶neborn,Debbie,173,25,W,8855.0,0 days 02:20:00
