year,sex,nation,tps_fin,nom,prenom,place,class_age,gender,tps_fin_p,tps_fin_rounded
2002,M,Kenya,0 days 02:06:49,Biwott,Simon,2,30,M,7609.0,0 days 02:00:00
2002,M,Kenya,0 days 02:07:50,Usisivu,Boniface,4,30,M,7670.0,0 days 02:00:00
2002,M,Kenya,0 days 02:11:20,Kahugu,Joseph,13,30,M,7880.0,0 days 02:10:00
2002,M,Brazil,0 days 02:12:52,Costa,Ronaldo da,16,30,M,7972.0,0 days 02:10:00
2002,M,Japan,0 days 02:16:50,Chiba,Nobuhiko,25,30,M,8210.0,0 days 02:10:00
2002,M,Germany,0 days 02:17:12,Steidl,Uli,27,30,M,8232.0,0 days 02:10:00
2002,M,United States,0 days 02:18:27,Mayeroff,Jason,33,30,M,8307.0,0 days 02:10:00
2002,M,Kenya,0 days 02:21:11,Kpngeno,John,36,30,M,8471.0,0 days 02:20:00
2002,M,Germany,0 days 02:21:48,KÃÂ¶rner,Matthias,39,30,M,8508.0,0 days 02:20:00
2002,M,Germany,0 days 02:22:26,Diettrich,Georg,42,30,M,8546.0,0 days 02:20:00
